variant,trajectory_id,step,seed,latency_ms,peak_allocated_gib,peak_reserved_gib,mse,mae
p50,4,40,4000082,132.91570999899704,4.17677116394043,4.30078125,0.0094396406784653,0.0651628524065017
p50,4,48,4000090,130.67025000054855,4.17677116394043,4.30078125,0.0466855205595493,0.1352829933166504
p50,4,56,4000098,125.92709000091418,4.17677116394043,4.30078125,0.014496942050755,0.0548014156520366
p50,8,0,8000042,128.32450499990955,4.17606782913208,4.30078125,0.0590058751404285,0.1178111657500267
p50,8,8,8000050,123.981733000619,4.17606782913208,4.30078125,0.0081980070099234,0.0532257445156574
p50,8,16,8000058,145.0402150003356,4.17606782913208,4.30078125,0.0018951634410768,0.0244752131402492
p50,8,24,8000066,128.37701500029652,4.17606782913208,4.30078125,0.0112659251317381,0.0394858419895172
p50,8,32,8000074,130.03805299922533,4.17606782913208,4.30078125,0.0124177681282162,0.0471071265637874
p50,8,40,8000082,130.6508809993829,4.17606782913208,4.30078125,0.0033554381225258,0.0323028191924095
p50,8,48,8000090,127.09902900132874,4.17606782913208,4.30078125,0.002894539386034,0.03239731118083
p50,8,56,8000098,122.75744999897142,4.17606782913208,4.30078125,0.0021972088143229,0.03091393224895
p50,12,0,12000042,127.06819999948492,4.1785993576049805,4.30078125,0.0087286913767457,0.0528172068297863
p50,12,8,12000050,124.12960899928294,4.1785993576049805,4.30078125,0.0078761372715234,0.0508059523999691
p50,12,16,12000058,124.96295500022823,4.1785993576049805,4.30078125,0.0177891086786985,0.0507646389305591
p50,12,24,12000066,129.30239100023755,4.1785993576049805,4.30078125,0.0665293708443641,0.1205765530467033
p50,12,32,12000074,128.71330000052694,4.1785993576049805,4.30078125,0.0276781599968671,0.0748489424586296
p50,12,40,12000082,127.53750599949852,4.1785993576049805,4.30078125,0.0071734613738954,0.0475240014493465
p50,12,48,12000090,127.56307699964964,4.1785993576049805,4.30078125,0.0130975442007184,0.0659900158643722
p50,12,56,12000098,126.96680900080536,4.1785993576049805,4.30078125,0.005346936173737,0.043151956051588
p50,18,0,18000042,119.24603000079514,4.176419258117676,4.30078125,0.0059119882062077,0.0480878092348575
p50,18,8,18000050,122.63795500075504,4.176419258117676,4.30078125,0.0022406603675335,0.0260822754353284
p50,18,16,18000058,122.784415998467,4.176419258117676,4.30078125,0.0034129600971937,0.0322290025651454
p50,18,24,18000066,124.32695200004672,4.176419258117676,4.30078125,0.0038903523236513,0.0340359397232532
p50,18,32,18000074,125.19521799913493,4.176419258117676,4.30078125,0.0120547050610184,0.0399332717061042
p50,18,40,18000082,126.99977000011133,4.176419258117676,4.30078125,0.0029320295434445,0.0342216677963733
p50,18,48,18000090,122.15431300137423,4.176419258117676,4.30078125,0.0024805623106658,0.0309217404574155
p50,18,56,18000098,125.6576359992323,4.176419258117676,4.30078125,0.0031211115419864,0.0346921719610691
p50,24,0,24000042,122.7562370004307,4.176419258117676,4.30078125,0.0130402538925409,0.068867914378643
p50,24,8,24000050,124.6836219997931,4.176419258117676,4.30078125,0.00995125900954,0.0699600502848625
p50,24,16,24000058,123.5251519992744,4.176419258117676,4.30078125,0.007934384047985,0.063257597386837
p50,24,24,24000066,123.25779400089232,4.176419258117676,4.30078125,0.0010914781596511,0.0230173803865909
p50,24,32,24000074,124.79464799980632,4.176419258117676,4.30078125,0.0063401334919035,0.0468897223472595
p50,24,40,24000082,123.72751400107518,4.176419258117676,4.30078125,0.0067229331471025,0.0611032247543334
p50,24,48,24000090,123.7075349999941,4.176419258117676,4.30078125,0.0230049956589937,0.0650998726487159
p50,24,56,24000098,127.6772199998959,4.176419258117676,4.30078125,0.027750551700592,0.0753617659211158
p50,25,0,25000042,124.87494300148684,4.177122592926025,4.30078125,0.0024698954075574,0.0357355736196041
p50,25,8,25000050,131.76048199966317,4.177122592926025,4.30078125,0.0022455260623246,0.0346085019409656
p50,25,16,25000058,136.64723100009724,4.177122592926025,4.30078125,0.0164926797151565,0.0727311745285987
p50,25,24,25000066,132.47500200122886,4.177122592926025,4.30078125,0.004915215075016,0.04855627566576
p50,25,32,25000074,157.1837819992652,4.177122592926025,4.30078125,0.013689937070012,0.0689898654818534
p50,25,40,25000082,127.80718300018634,4.177122592926025,4.30078125,0.003659148234874,0.0409121103584766
p50,25,48,25000090,127.9538409999077,4.177122592926025,4.30078125,0.0021325724665075,0.0310926903039217
p50,25,56,25000098,128.43736200011335,4.177122592926025,4.30078125,0.0170552413910627,0.0752249136567115
p50,26,0,26000042,127.38622799952282,4.17606782913208,4.30078125,0.0101638389751315,0.0555384419858455
p50,26,8,26000050,127.24467499901948,4.17606782913208,4.30078125,0.0069863004609942,0.045420091599226
p50,26,16,26000058,139.1260760010482,4.17606782913208,4.30078125,0.0057830209843814,0.047073196619749
p50,26,24,26000066,130.1162599993404,4.17606782913208,4.30078125,0.0050666877068579,0.0395664311945438
p50,26,32,26000074,125.1963060003618,4.17606782913208,4.30078125,0.0018586275400593,0.0269835796207189
p50,26,40,26000082,123.57771899951332,4.17606782913208,4.30078125,0.0032273137476295,0.0354721769690513
p50,26,48,26000090,123.24458500006584,4.17606782913208,4.30078125,0.0031132490839809,0.0359821692109108
p50,26,56,26000098,125.33460300073784,4.17606782913208,4.30078125,0.0018097718711942,0.0268720667809247
p50,34,0,34000042,121.32439199922374,4.176419258117676,4.30078125,0.0598433688282966,0.1478641927242279
p50,34,8,34000050,125.76589600030276,4.176419258117676,4.30078125,0.0047883056104183,0.0445925220847129
p50,34,16,34000058,124.25033200088365,4.176419258117676,4.30078125,0.0055587841197848,0.0479109697043895
p50,34,24,34000066,126.10692899943388,4.176419258117676,4.30078125,0.021980732679367,0.0668119117617607
p50,34,32,34000074,121.98168800023268,4.176419258117676,4.30078125,0.0049721375107765,0.0374214984476566
p50,34,40,34000082,126.72431899954972,4.176419258117676,4.30078125,0.0030796362552791,0.0334301926195621
p50,34,48,34000090,128.76324500030023,4.176419258117676,4.30078125,0.0186521150171756,0.058622233569622
p50,34,56,34000098,131.0499350001919,4.176419258117676,4.30078125,0.0056113046593964,0.0511553883552551
