variant,trajectory_id,step,seed,latency_ms,peak_allocated_gib,peak_reserved_gib,mse,mae
p50,9,8,9000050,130.05163300113054,4.178645610809326,4.28125,0.0071733375079929,0.048317015171051
p50,9,16,9000058,129.68706200081215,4.178645610809326,4.28125,0.0075565935112535,0.0498234890401363
p50,9,24,9000066,127.66552100038098,4.178645610809326,4.28125,0.0016819910379126,0.026979848742485
p50,9,32,9000074,125.5196860001888,4.178645610809326,4.28125,0.0062478496693074,0.0530957914888858
p50,9,40,9000082,126.3925580005889,4.178645610809326,4.28125,0.0503755994141101,0.1097435131669044
p50,9,48,9000090,128.77932700030215,4.178645610809326,4.28125,0.017182070761919,0.0776640549302101
p50,9,56,9000098,129.81378800031962,4.178645610809326,4.28125,0.0454360023140907,0.082857497036457
p50,13,0,13000042,130.0255450005352,4.1782941818237305,4.28125,0.0040000928565859,0.0393043346703052
p50,13,8,13000050,131.54630600001838,4.1782941818237305,4.28125,0.0052334028296172,0.0444909408688545
p50,13,16,13000058,130.64199200016446,4.1782941818237305,4.28125,0.0078434878960251,0.0479089543223381
p50,13,24,13000066,127.78805100060708,4.1782941818237305,4.28125,0.0086369216442108,0.0527144074440002
p50,13,32,13000074,127.88684199949785,4.1782941818237305,4.28125,0.0049497857689857,0.0448780432343483
p50,13,40,13000082,128.765014000237,4.1782941818237305,4.28125,0.0044835698790848,0.0388655848801136
p50,13,48,13000090,130.935180999586,4.1782941818237305,4.28125,0.0196644961833953,0.0428586676716804
p50,13,56,13000098,126.07646499964176,4.1782941818237305,4.28125,0.00467847334221,0.0453200601041317
p50,20,0,20000042,129.37257699923066,4.176887512207031,4.28125,0.0114281354472041,0.0768543854355812
p50,20,8,20000050,130.98483700014185,4.176887512207031,4.28125,0.012301905080676,0.0689178928732872
p50,20,16,20000058,126.51394000022265,4.176887512207031,4.28125,0.0057003544643521,0.0455807521939277
p50,20,24,20000066,131.6568560014275,4.176887512207031,4.28125,0.0021508506033569,0.0305266585201025
p50,20,32,20000074,128.17986800109793,4.176887512207031,4.28125,0.0022560970392078,0.0343116633594036
p50,20,40,20000082,129.6068749998085,4.176887512207031,4.28125,0.0050278105773031,0.0535534881055355
p50,20,48,20000090,133.48031700115826,4.176887512207031,4.28125,0.002434788737446,0.031912412494421
p50,20,56,20000098,131.53498899919214,4.176887512207031,4.28125,0.0015170992119237,0.0286104027181863
p50,17,0,17000042,132.9917379989638,4.1782941818237305,4.28125,0.0394120551645755,0.1070622354745864
p50,17,8,17000050,130.58787400041183,4.1782941818237305,4.28125,0.006528730969876,0.0447821728885173
p50,17,16,17000058,133.2796890001191,4.1782941818237305,4.28125,0.0026078505907207,0.0368383266031742
p50,17,24,17000066,133.93941700087453,4.1782941818237305,4.28125,0.0036552599631249,0.0393259525299072
p50,17,32,17000074,136.2358160004078,4.1782941818237305,4.28125,0.0033923417795449,0.0393530651926994
p50,17,40,17000082,132.64546199934557,4.1782941818237305,4.28125,0.0030055062379688,0.0363711193203926
p50,17,48,17000090,129.66356800097856,4.1782941818237305,4.28125,0.0361364670097827,0.1026545092463493
p50,17,56,17000098,131.4278579993697,4.1782941818237305,4.28125,0.0283472798764705,0.1153386160731315
p50,15,0,15000042,128.4892370003945,4.17899751663208,4.28125,0.0049573080614209,0.0432135388255119
p50,15,8,15000050,129.75604600069346,4.17899751663208,4.28125,0.010984132066369,0.0565054006874561
p50,15,16,15000058,129.08075799896324,4.17899751663208,4.28125,0.0062255347147583,0.0549199841916561
p50,15,24,15000066,130.10452599883138,4.17899751663208,4.28125,0.0042959577403962,0.0399889349937438
p50,15,32,15000074,131.35366000096838,4.17899751663208,4.28125,0.0050875330343842,0.0480419620871543
p50,15,40,15000082,131.4691560000938,4.17899751663208,4.28125,0.0043182764202356,0.041307870298624
p50,15,48,15000090,130.7480420000502,4.17899751663208,4.28125,0.0041017830371856,0.0348666608333587
p50,15,56,15000098,132.81583599928126,4.17899751663208,4.28125,0.0583911575376987,0.0945444926619529
p50,28,0,28000042,127.84542900044472,4.179348945617676,4.28125,0.014220661483705,0.0621775053441524
p50,28,8,28000050,131.2798129984003,4.179348945617676,4.28125,0.0065257102251052,0.0453830435872077
p50,28,16,28000058,128.0789320007898,4.179348945617676,4.28125,0.0021152126137167,0.0278073400259017
p50,28,24,28000066,131.27295399863215,4.179348945617676,4.28125,0.0081331077963113,0.0598771497607231
p50,28,32,28000074,125.92837900047016,4.179348945617676,4.28125,0.0016251945635303,0.0253640282899141
p50,28,40,28000082,127.32098800006496,4.179348945617676,4.28125,0.0135316951200366,0.0722288638353347
p50,28,48,28000090,127.98763300088468,4.179348945617676,4.28125,0.0050386819057166,0.0459663607180118
p50,28,56,28000098,126.35105099980136,4.179348945617676,4.28125,0.003863263875246,0.0388597026467323
