variant,trajectory_id,step,seed,latency_ms,peak_allocated_gib,peak_reserved_gib,mse,mae
p50,12,40,12000082,130.57698000011442,4.1797285079956055,4.318359375,0.0354734919965267,0.0698465257883071
p50,12,48,12000090,129.65440100015255,4.1797285079956055,4.318359375,0.0116895716637372,0.041689995676279
p50,12,56,12000098,126.25630700131296,4.1797285079956055,4.318359375,0.0050916448235511,0.0399081110954284
p50,10,0,10000042,127.19170899981692,4.180168628692627,4.318359375,0.005208171904087,0.0520498678088188
p50,10,8,10000050,129.00367700058268,4.180168628692627,4.318359375,0.0075160670094192,0.0595747493207454
p50,10,16,10000058,128.3659010005067,4.180168628692627,4.318359375,0.0021117313299328,0.0303521640598773
p50,10,24,10000066,132.8259199999593,4.180168628692627,4.318359375,0.0237664747983217,0.0536490269005298
p50,10,32,10000074,128.6279169999034,4.180168628692627,4.318359375,0.0023683172184973,0.0310133695602417
p50,10,40,10000082,129.12113099991984,4.180168628692627,4.318359375,0.0056588160805404,0.0405596420168876
p50,10,48,10000090,124.73778700041294,4.180168628692627,4.318359375,0.0041389274410903,0.0441919155418872
p50,10,56,10000098,126.4762239989068,4.180168628692627,4.318359375,0.0020318161696195,0.0284122861921787
p50,21,0,21000042,128.28947799971502,4.180168628692627,4.318359375,0.02459098957479,0.0900522023439407
p50,21,8,21000050,125.87980599892036,4.180168628692627,4.318359375,0.0028896688017994,0.033821552991867
p50,21,16,21000058,125.05722799869544,4.180168628692627,4.318359375,0.0390235446393489,0.1092400625348091
p50,21,24,21000066,133.2103479999205,4.180168628692627,4.318359375,0.0153996897861361,0.0739249661564827
p50,21,32,21000074,140.7352890000766,4.180168628692627,4.318359375,0.002351300092414,0.0315594971179962
p50,21,40,21000082,127.57850799971492,4.180168628692627,4.318359375,0.003956941422075,0.037373024970293
p50,21,48,21000090,126.13313399924664,4.180168628692627,4.318359375,0.0016756041441112,0.0285935867577791
p50,21,56,21000098,123.78067999998166,4.180168628692627,4.318359375,0.0035055002663284,0.0404550954699516
p50,11,0,11000042,124.25760400037689,4.178410530090332,4.318359375,0.0085466932505369,0.0604115463793277
p50,11,8,11000050,125.01021000025504,4.178410530090332,4.318359375,0.0079882116988301,0.0519357994198799
p50,11,16,11000058,124.71128099969064,4.178410530090332,4.318359375,0.0043738423846662,0.0344090461730957
p50,11,24,11000066,130.2459809994616,4.178410530090332,4.318359375,0.0009929112857207,0.0204827487468719
p50,11,32,11000074,127.39183800113096,4.178410530090332,4.318359375,0.0040721022523939,0.0430455133318901
p50,11,40,11000082,127.66333099898476,4.178410530090332,4.318359375,0.0246504954993724,0.0681602954864502
p50,11,48,11000090,124.35871700108692,4.178410530090332,4.318359375,0.0043017445132136,0.0393207259476184
p50,11,56,11000098,127.00692999897,4.178410530090332,4.318359375,0.0009247083216905,0.0190988481044769
p50,15,0,15000042,132.58044599933783,4.179659843444824,4.318359375,0.0105486083775758,0.0617316551506519
p50,15,8,15000050,129.4695029991999,4.179659843444824,4.318359375,0.0160152725875377,0.0790681019425392
p50,15,16,15000058,126.36487799863971,4.179659843444824,4.318359375,0.0149153526872396,0.0769132822751998
p50,15,24,15000066,130.3943849998177,4.179659843444824,4.318359375,0.0076482472941279,0.0495410971343517
p50,15,32,15000074,123.5657720008021,4.179659843444824,4.318359375,0.0215510539710521,0.0509864762425422
p50,15,40,15000082,125.5641050011036,4.179659843444824,4.318359375,0.0254047233611345,0.0661913901567459
p50,15,48,15000090,124.8873780004942,4.179659843444824,4.318359375,0.0055747148580849,0.0498685427010059
p50,15,56,15000098,128.15814500027045,4.179659843444824,4.318359375,0.0137528851628303,0.0707937702536583
p50,23,0,23000042,126.98884900055418,4.179817199707031,4.318359375,0.0164389368146657,0.085238866508007
p50,23,8,23000050,127.34300500051177,4.179817199707031,4.318359375,0.0054768593981862,0.0481766164302825
p50,23,16,23000058,127.77165500119736,4.179817199707031,4.318359375,0.0059904688969254,0.0415297821164131
p50,23,24,23000066,127.1953699997539,4.179817199707031,4.318359375,0.0157156996428966,0.0610975623130798
p50,23,32,23000074,126.89937200048008,4.179817199707031,4.318359375,0.0104605937376618,0.0491384007036685
p50,23,40,23000082,123.73928099987096,4.179817199707031,4.318359375,0.0057979295961558,0.039408802986145
p50,23,48,23000090,123.7762910004676,4.179817199707031,4.318359375,0.0048388103023171,0.0286000557243824
p50,23,56,23000098,126.492702998803,4.179817199707031,4.318359375,0.0030224241781979,0.0310246311128139
p50,26,0,26000042,127.23348300096404,4.1797285079956055,4.318359375,0.0043273144401609,0.0413878299295902
p50,26,8,26000050,123.02455400094914,4.1797285079956055,4.318359375,0.0021425741724669,0.0307439733296632
p50,26,16,26000058,127.0918320005876,4.1797285079956055,4.318359375,0.000568700954318,0.018063249066472
p50,26,24,26000066,124.37027399937506,4.1797285079956055,4.318359375,0.0014590161154046,0.0264887101948261
p50,26,32,26000074,122.87841900069908,4.1797285079956055,4.318359375,0.0014739222824573,0.0265174955129623
p50,26,40,26000082,122.66994600031468,4.1797285079956055,4.318359375,0.0027496863622218,0.0340640768408775
p50,26,48,26000090,125.69633800012524,4.1797285079956055,4.318359375,0.0024262289516627,0.0304363016039133
p50,26,56,26000098,124.61104199974216,4.1797285079956055,4.318359375,0.0020675181876868,0.0298636704683303
